probe_country,service_id,msm_id,file_name,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_unit_observation_mass,rank_within_unit,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
IQ,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0031::landing_region_0414,landing_region_0031 -> landing_region_0414,4.0,8,8,2,1,1,0.5,2,False,True,False,4.0,0.0
IT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0217::landing_region_0276,landing_region_0217 -> landing_region_0276,4.0,4,4,2,1,1,0.4,1,True,False,False,4.0,0.0
IT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0389::landing_region_0431,landing_region_0389 -> landing_region_0431,2.0,2,2,1,1,1,0.2,2,False,True,False,0.0,2.0
IT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0276::landing_region_0572,landing_region_0276 -> landing_region_0572,1.3333333333333333,4,4,2,1,1,0.13333333333333333,3,False,False,True,1.3333333333333333,0.0
IT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0364::landing_region_0460,landing_region_0364 -> landing_region_0460,1.3333333333333333,4,4,2,1,1,0.13333333333333333,4,False,False,False,1.3333333333333333,0.0
IT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0364::landing_region_0572,landing_region_0364 -> landing_region_0572,1.3333333333333333,4,4,2,1,1,0.13333333333333333,5,False,False,False,1.3333333333333333,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0266,landing_region_0024 -> landing_region_0266,154.0,288,288,89,49,31,0.49044585987261147,1,True,False,False,154.0,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0266,landing_region_0266 -> landing_region_0266,134.0,268,268,83,46,29,0.4267515923566879,2,False,True,False,134.0,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0950,landing_region_0266 -> landing_region_0950,7.333333333333333,14,14,7,4,3,0.02335456475583864,3,False,False,True,7.333333333333333,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0867,landing_region_0024 -> landing_region_0867,3.333333333333333,10,10,5,3,2,0.010615711252653927,4,False,False,False,3.333333333333333,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0867,landing_region_0266 -> landing_region_0867,3.333333333333333,10,10,5,3,2,0.010615711252653927,5,False,False,False,3.333333333333333,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0266,landing_region_0133 -> landing_region_0266,3.0,6,6,2,1,1,0.009554140127388535,6,False,False,False,0.0,3.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0266,landing_region_0250 -> landing_region_0266,3.0,6,6,2,1,1,0.009554140127388535,7,False,False,False,0.0,3.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0456,landing_region_0024 -> landing_region_0456,2.0,4,4,2,1,1,0.006369426751592357,8,False,False,False,2.0,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0456,landing_region_0266 -> landing_region_0456,2.0,4,4,2,1,1,0.006369426751592357,9,False,False,False,2.0,0.0
JP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0378::landing_region_0514,landing_region_0378 -> landing_region_0514,2.0,2,2,1,1,1,0.006369426751592357,10,False,False,False,2.0,0.0
KE,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0054::landing_region_0650,landing_region_0054 -> landing_region_0650,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
KN,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0174,landing_region_0149 -> landing_region_0174,4.0,4,4,2,1,1,1.0,1,True,False,False,4.0,0.0
KY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0412,landing_region_0174 -> landing_region_0412,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
LA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0892,landing_region_0132 -> landing_region_0892,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0156::landing_region_0156,landing_region_0156 -> landing_region_0156,2.0,8,8,4,2,2,0.16666666666666666,1,True,False,False,2.0,0.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0156::landing_region_0246,landing_region_0156 -> landing_region_0246,2.0,8,8,4,2,2,0.16666666666666666,2,False,True,False,2.0,0.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0156::landing_region_0564,landing_region_0156 -> landing_region_0564,2.0,8,8,4,2,2,0.16666666666666666,3,False,False,True,2.0,0.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0246::landing_region_0564,landing_region_0246 -> landing_region_0564,2.0,8,8,4,2,2,0.16666666666666666,4,False,False,False,2.0,0.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0105::landing_region_0246,landing_region_0105 -> landing_region_0246,1.0,4,4,2,1,1,0.08333333333333333,5,False,False,False,0.0,1.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0105::landing_region_0564,landing_region_0105 -> landing_region_0564,1.0,4,4,2,1,1,0.08333333333333333,6,False,False,False,0.0,1.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0202::landing_region_0246,landing_region_0202 -> landing_region_0246,1.0,4,4,2,1,1,0.08333333333333333,7,False,False,False,0.0,1.0
LC,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0202::landing_region_0564,landing_region_0202 -> landing_region_0564,1.0,4,4,2,1,1,0.08333333333333333,8,False,False,False,0.0,1.0
LI,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,16.0,16,16,6,3,3,1.0,1,True,False,False,4.0,12.0
LK,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0288,landing_region_0132 -> landing_region_0288,6.0,6,6,3,2,2,1.0,1,True,False,False,0.0,6.0
ME,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0338::landing_region_0341,landing_region_0338 -> landing_region_0341,8.0,8,8,2,1,1,1.0,1,True,False,False,8.0,0.0
ML,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0239,landing_region_0239 -> landing_region_0239,2.0,4,4,2,1,1,0.3333333333333333,1,True,False,False,2.0,0.0
ML,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0308,landing_region_0239 -> landing_region_0308,2.0,2,2,1,1,1,0.3333333333333333,2,False,True,False,0.0,2.0
ML,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0239::landing_region_0872,landing_region_0239 -> landing_region_0872,2.0,4,4,2,1,1,0.3333333333333333,3,False,False,True,2.0,0.0
MM,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0926,landing_region_0132 -> landing_region_0926,6.0,6,6,3,2,2,1.0,1,True,False,False,0.0,6.0
MP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0266,landing_region_0014 -> landing_region_0266,4.0,4,4,2,1,1,0.5,1,True,False,False,0.0,4.0
MP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0824,landing_region_0014 -> landing_region_0824,2.0,4,4,2,1,1,0.25,2,False,True,False,0.0,2.0
MP,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0813::landing_region_0824,landing_region_0813 -> landing_region_0824,2.0,4,4,2,1,1,0.25,3,False,False,True,0.0,2.0
MT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0102,landing_region_0102 -> landing_region_0102,24.0,48,48,16,8,2,0.42857142857142855,1,True,False,False,24.0,0.0
MT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0623,landing_region_0102 -> landing_region_0623,24.0,48,48,16,8,2,0.42857142857142855,2,False,True,False,24.0,0.0
MT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0431,landing_region_0102 -> landing_region_0431,4.0,4,4,2,1,1,0.07142857142857142,3,False,False,True,0.0,4.0
MT,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0572,landing_region_0102 -> landing_region_0572,4.0,4,4,2,1,1,0.07142857142857142,4,False,False,False,0.0,4.0
MV,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0288,landing_region_0132 -> landing_region_0288,4.0,4,4,2,1,1,0.5,1,True,False,False,0.0,4.0
MV,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0288::landing_region_0439,landing_region_0288 -> landing_region_0439,4.0,4,4,2,1,1,0.5,2,False,True,False,0.0,4.0
MX,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0226,landing_region_0174 -> landing_region_0226,4.0,4,4,2,1,1,1.0,1,True,False,False,0.0,4.0
MY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0655,landing_region_0132 -> landing_region_0655,4.0,4,4,2,1,1,0.4,1,True,False,False,0.0,4.0
MY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,1.0,4,4,2,1,1,0.1,2,False,True,False,0.0,1.0
MY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,1.0,4,4,2,1,1,0.1,3,False,False,True,0.0,1.0
MY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0641,landing_region_0132 -> landing_region_0641,1.0,4,4,2,1,1,0.1,4,False,False,False,0.0,1.0
MY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,1.0,4,4,2,1,1,0.1,5,False,False,False,0.0,1.0
MY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,1.0,2,2,1,1,1,0.1,6,False,False,False,1.0,0.0
MY,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,1.0,2,2,1,1,1,0.1,7,False,False,False,1.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0640,landing_region_0351 -> landing_region_0640,84.66666666666667,138,138,40,22,1,0.10426929392446635,1,True,False,False,84.66666666666667,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0376::landing_region_0376,landing_region_0376 -> landing_region_0376,56.0,56,56,18,9,1,0.06896551724137931,2,False,True,False,40.0,16.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0528,landing_region_0351 -> landing_region_0528,52.0,100,100,26,13,1,0.06403940886699508,3,False,False,True,52.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0149,landing_region_0149 -> landing_region_0149,47.0,88,88,30,18,1,0.05788177339901478,4,False,False,False,47.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0266,landing_region_0024 -> landing_region_0266,45.0,90,90,31,17,1,0.05541871921182266,5,False,False,False,45.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0266,landing_region_0266 -> landing_region_0266,45.0,90,90,31,17,1,0.05541871921182266,6,False,False,False,45.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0610,landing_region_0149 -> landing_region_0610,41.0,82,82,30,18,1,0.050492610837438424,7,False,False,False,41.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0337::landing_region_0377,landing_region_0337 -> landing_region_0377,28.0,28,28,6,3,1,0.034482758620689655,8,False,False,False,28.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0719::landing_region_0719,landing_region_0719 -> landing_region_0719,28.0,28,28,6,3,1,0.034482758620689655,9,False,False,False,28.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0223,landing_region_0223 -> landing_region_0223,24.666666666666668,30,30,8,4,1,0.030377668308702793,10,False,False,False,24.666666666666668,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0242::landing_region_0975,landing_region_0242 -> landing_region_0975,24.0,24,24,6,3,1,0.029556650246305417,11,False,False,False,24.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,23.0,38,38,11,6,1,0.02832512315270936,12,False,False,False,12.0,11.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0892,landing_region_0132 -> landing_region_0892,22.0,22,22,11,6,1,0.027093596059113302,13,False,False,False,0.0,22.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0061,landing_region_0061 -> landing_region_0061,20.0,20,20,7,4,1,0.024630541871921183,14,False,False,False,20.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0083::landing_region_0083,landing_region_0083 -> landing_region_0083,16.0,16,16,4,2,1,0.019704433497536946,15,False,False,False,16.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0200::landing_region_0944,landing_region_0200 -> landing_region_0944,16.0,16,16,8,7,1,0.019704433497536946,16,False,False,False,0.0,16.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0512,landing_region_0351 -> landing_region_0512,14.0,28,28,14,11,1,0.017241379310344827,17,False,False,False,0.0,14.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0512::landing_region_0640,landing_region_0512 -> landing_region_0640,14.0,28,28,14,11,1,0.017241379310344827,18,False,False,False,0.0,14.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,13.0,26,26,11,6,1,0.01600985221674877,19,False,False,False,2.0,11.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0008::landing_region_0008,landing_region_0008 -> landing_region_0008,9.333333333333332,28,28,14,7,1,0.011494252873563216,20,False,False,False,9.333333333333332,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0008::landing_region_0293,landing_region_0008 -> landing_region_0293,9.333333333333332,28,28,14,7,1,0.011494252873563216,21,False,False,False,9.333333333333332,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0293::landing_region_0293,landing_region_0293 -> landing_region_0293,9.333333333333332,28,28,14,7,1,0.011494252873563216,22,False,False,False,9.333333333333332,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0625,landing_region_0041 -> landing_region_0625,8.0,8,8,4,2,1,0.009852216748768473,23,False,False,False,8.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0512,landing_region_0051 -> landing_region_0512,8.0,16,16,5,3,1,0.009852216748768473,24,False,False,False,8.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0633,landing_region_0132 -> landing_region_0633,8.0,8,8,4,2,1,0.009852216748768473,25,False,False,False,0.0,8.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0250,landing_region_0133 -> landing_region_0250,8.0,8,8,3,2,1,0.009852216748768473,26,False,False,False,8.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0181::landing_region_0512,landing_region_0181 -> landing_region_0512,8.0,16,16,5,3,1,0.009852216748768473,27,False,False,False,8.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0306::landing_region_0719,landing_region_0306 -> landing_region_0719,8.0,8,8,4,2,1,0.009852216748768473,28,False,False,False,0.0,8.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,6.0,6,6,3,2,1,0.007389162561576354,29,False,False,False,4.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0719,landing_region_0230 -> landing_region_0719,6.0,6,6,1,1,1,0.007389162561576354,30,False,False,False,0.0,6.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0417,landing_region_0351 -> landing_region_0417,4.666666666666666,12,12,5,3,1,0.005747126436781608,31,False,False,False,4.666666666666666,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0351::landing_region_0420,landing_region_0351 -> landing_region_0420,4.666666666666666,12,12,5,3,1,0.005747126436781608,32,False,False,False,4.666666666666666,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0048::landing_region_0073,landing_region_0048 -> landing_region_0073,4.0,4,4,2,1,1,0.0049261083743842365,33,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0054::landing_region_0650,landing_region_0054 -> landing_region_0650,4.0,4,4,2,1,1,0.0049261083743842365,34,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0060::landing_region_0426,landing_region_0060 -> landing_region_0426,4.0,4,4,2,1,1,0.0049261083743842365,35,False,False,False,4.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0431,landing_region_0102 -> landing_region_0431,4.0,4,4,2,1,1,0.0049261083743842365,36,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0988,landing_region_0132 -> landing_region_0988,4.0,4,4,2,1,1,0.0049261083743842365,37,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0201,landing_region_0174 -> landing_region_0201,4.0,4,4,2,1,1,0.0049261083743842365,38,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0465,landing_region_0174 -> landing_region_0465,4.0,4,4,2,1,1,0.0049261083743842365,39,False,False,False,4.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0187::landing_region_0195,landing_region_0187 -> landing_region_0195,4.0,4,4,2,1,1,0.0049261083743842365,40,False,False,False,4.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0892,landing_region_0230 -> landing_region_0892,4.0,4,4,2,1,1,0.0049261083743842365,41,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0297::landing_region_0556,landing_region_0297 -> landing_region_0556,4.0,4,4,2,1,1,0.0049261083743842365,42,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0461::landing_region_0614,landing_region_0461 -> landing_region_0614,4.0,4,4,2,1,1,0.0049261083743842365,43,False,False,False,0.0,4.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0008::landing_region_0223,landing_region_0008 -> landing_region_0223,2.6666666666666665,8,8,4,2,1,0.003284072249589491,44,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0132,landing_region_0132 -> landing_region_0132,2.6666666666666665,8,8,4,2,1,0.003284072249589491,45,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0487,landing_region_0132 -> landing_region_0487,2.6666666666666665,8,8,4,2,1,0.003284072249589491,46,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0807,landing_region_0132 -> landing_region_0807,2.6666666666666665,8,8,4,2,1,0.003284072249589491,47,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0223::landing_region_0293,landing_region_0223 -> landing_region_0293,2.6666666666666665,8,8,4,2,1,0.003284072249589491,48,False,False,False,2.6666666666666665,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0004::landing_region_0377,landing_region_0004 -> landing_region_0377,2.0,4,4,2,1,1,0.0024630541871921183,49,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0024::landing_region_0867,landing_region_0024 -> landing_region_0867,2.0,6,6,3,2,1,0.0024630541871921183,50,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0102,landing_region_0102 -> landing_region_0102,2.0,4,4,2,1,1,0.0024630541871921183,51,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0102::landing_region_0623,landing_region_0102 -> landing_region_0623,2.0,4,4,2,1,1,0.0024630541871921183,52,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0230,landing_region_0133 -> landing_region_0230,2.0,4,4,2,1,1,0.0024630541871921183,53,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0149::landing_region_0159,landing_region_0149 -> landing_region_0159,2.0,2,2,1,1,1,0.0024630541871921183,54,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0290,landing_region_0174 -> landing_region_0290,2.0,4,4,2,1,1,0.0024630541871921183,55,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0603,landing_region_0174 -> landing_region_0603,2.0,2,2,1,1,1,0.0024630541871921183,56,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0751,landing_region_0174 -> landing_region_0751,2.0,4,4,2,1,1,0.0024630541871921183,57,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0196::landing_region_0719,landing_region_0196 -> landing_region_0719,2.0,4,4,2,1,1,0.0024630541871921183,58,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0250,landing_region_0230 -> landing_region_0250,2.0,4,4,2,1,1,0.0024630541871921183,59,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0270,landing_region_0230 -> landing_region_0270,2.0,4,4,2,2,1,0.0024630541871921183,60,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0579,landing_region_0230 -> landing_region_0579,2.0,4,4,2,2,1,0.0024630541871921183,61,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0867,landing_region_0266 -> landing_region_0867,2.0,6,6,3,2,1,0.0024630541871921183,62,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0266::landing_region_0950,landing_region_0266 -> landing_region_0950,2.0,6,6,3,2,1,0.0024630541871921183,63,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0317::landing_region_0719,landing_region_0317 -> landing_region_0719,2.0,4,4,2,1,1,0.0024630541871921183,64,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0337::landing_region_0875,landing_region_0337 -> landing_region_0875,2.0,4,4,2,1,1,0.0024630541871921183,65,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0524::landing_region_0524,landing_region_0524 -> landing_region_0524,2.0,4,4,2,1,1,0.0024630541871921183,66,False,False,False,2.0,0.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0591::landing_region_0770,landing_region_0591 -> landing_region_0770,2.0,2,2,1,1,1,0.0024630541871921183,67,False,False,False,0.0,2.0
NA,F-Root,5004,dns-root_f-root_msm5004_20260701T000000Z_010000Z.json,landing_region_0019::landing_region_0024,landing_region_0019 -> landing_region_0024,1.0,2,2,1,1,1,0.0012315270935960591,68,False,False,False,1.0,0.0
